5.076922300000000000e+07 -1.058237075805664062e+00 1.637633919715881348e+00 9.222464561462402344e+00 1.332312385784462094e-04 2.913767099380493164e-01 5.196018144488334656e-02 -1.500000059604644775e-01 5.099999904632568359e+00 4.020000076293945312e+01 9.535331130027770996e-01 9.639331698417663574e-02 5.546522513031959534e-02 -2.800116837024688721e-01
5.076924300000000000e+07 -2.020706176757812500e+00 1.733402013778686523e+00 9.437942504882812500e+00 2.358192950487136841e-01 -1.869234293699264526e-01 -6.621592491865158081e-02 3.000000119209289551e-01 5.250000000000000000e+00 3.825000000000000000e+01 9.530546665191650391e-01 9.912034869194030762e-02 5.412652716040611267e-02 -2.809486389160156250e-01
5.076926300000000000e+07 -1.249773263931274414e+00 2.652775287628173828e+00 1.089361763000488281e+01 4.575161039829254150e-01 -4.777672290802001953e-01 1.765313893556594849e-01 1.500000059604644775e-01 5.400000095367431641e+00 3.629999923706054688e+01 9.533261656761169434e-01 1.032712757587432861e-01 4.703263565897941589e-02 -2.798074781894683838e-01
5.076928300000000000e+07 -5.746083855628967285e-01 1.656787514686584473e+00 9.409212112426757812e+00 3.384073451161384583e-02 9.965696930885314941e-02 4.703062400221824646e-02 -7.500000000000000000e-01 4.500000000000000000e+00 3.825000000000000000e+01 9.535142779350280762e-01 1.035359203815460205e-01 4.639689996838569641e-02 -2.791740298271179199e-01
5.076930300000000000e+07 -1.091755986213684082e+00 1.589749813079833984e+00 1.029985523223876953e+01 1.043200641870498657e-01 2.117044478654861450e-01 -9.579326212406158447e-02 -2.099999904632568359e+00 3.299999952316284180e+00 3.734999847412109375e+01 9.532058238983154297e-01 1.041135117411613464e-01 4.711415618658065796e-02 -2.798916697502136230e-01
5.076932300000000000e+07 -1.206677556037902832e+00 1.479616641998291016e+00 9.643843650817871094e+00 2.550045847892761230e-01 2.398162335157394409e-02 1.128468587994575500e-01 -1.049999952316284180e+00 3.450000047683715820e+00 3.720000076293945312e+01 9.534096121788024902e-01 1.054456755518913269e-01 4.570238664746284485e-02 -2.789311408996582031e-01
5.076934300000000000e+07 -1.776497602462768555e+00 2.279279947280883789e+00 9.816226959228515625e+00 -5.116079747676849365e-02 6.914701312780380249e-02 -3.330780891701579094e-03 8.999999761581420898e-01 5.099999904632568359e+00 4.529999923706054688e+01 9.532678723335266113e-01 1.065670251846313477e-01 4.687836021184921265e-02 -2.787943780422210693e-01
5.076936300000000000e+07 -1.599326610565185547e+00 1.948880076408386230e+00 9.567229270935058594e+00 -7.207809388637542725e-02 9.099693596363067627e-02 3.090964816510677338e-02 2.250000000000000000e+00 3.450000047683715820e+00 3.870000076293945312e+01 9.532281756401062012e-01 1.075475588440895081e-01 4.834797978401184082e-02 -2.783020734786987305e-01
5.076938300000000000e+07 -1.709459900856018066e+00 1.618480324745178223e+00 9.696516036987304688e+00 -5.768913030624389648e-02 -1.017886698246002197e-01 -5.728943273425102234e-03 8.999999761581420898e-01 4.050000190734863281e+00 4.604999923706054688e+01 9.532545804977416992e-01 1.062458902597427368e-01 4.897103831171989441e-02 -2.786027193069458008e-01
5.076940300000000000e+07 -1.613691926002502441e+00 1.675941109657287598e+00 1.013704967498779297e+01 -1.350964754819869995e-01 1.115145459771156311e-01 -3.930321335792541504e-02 1.649999976158142090e+00 2.549999952316284180e+00 3.809999847412109375e+01 9.532757401466369629e-01 1.040088310837745667e-01 5.127217248082160950e-02 -2.789600789546966553e-01
5.076942300000000000e+07 -1.776497602462768555e+00 1.728613615036010742e+00 1.007480049133300781e+01 -1.694701313972473145e-01 1.674716621637344360e-01 -5.355895683169364929e-02 -3.000000119209289551e-01 2.849999904632568359e+00 4.650000000000000000e+01 9.530674815177917480e-01 1.031580641865730286e-01 5.484903231263160706e-02 -2.793068289756774902e-01
5.076944300000000000e+07 -8.906430006027221680e-01 1.369483351707458496e+00 9.725246429443359375e+00 -1.758652366697788239e-02 2.278254181146621704e-02 -2.717917412519454956e-02 -1.049999952316284180e+00 2.400000095367431641e+00 4.725000000000000000e+01 9.531668424606323242e-01 1.021656021475791931e-01 5.396338179707527161e-02 -2.795050740242004395e-01
5.076946300000000000e+07 -1.470039725303649902e+00 1.426944136619567871e+00 9.691727638244628906e+00 -9.552679955959320068e-02 6.088667735457420349e-02 -3.104287944734096527e-02 1.500000000000000000e+00 1.649999976158142090e+00 4.800000000000000000e+01 9.532856345176696777e-01 9.997593611478805542e-02 5.454774200916290283e-02 -2.797780334949493408e-01
5.076948300000000000e+07 -1.948880076408386230e+00 1.719036698341369629e+00 9.940725326538085938e+00 -6.541653722524642944e-02 -3.797090426087379456e-02 -8.606737852096557617e-02 7.500000000000000000e-01 1.350000023841857910e+00 4.725000000000000000e+01 9.529645442962646484e-01 1.000048518180847168e-01 5.569017305970191956e-02 -2.806351780891418457e-01
5.076950300000000000e+07 -1.656787514686584473e+00 1.039083480834960938e+00 1.003649330139160156e+01 -2.371516078710556030e-02 -7.833997160196304321e-02 -1.133797913789749146e-01 0.000000000000000000e+00 2.400000095367431641e+00 4.904999923706054688e+01 9.527881145477294922e-01 9.808316826820373535e-02 5.557417124509811401e-02 -2.819328308105468750e-01
5.076952300000000000e+07 -1.580173015594482422e+00 1.489193439483642578e+00 9.792284965515136719e+00 8.886524289846420288e-02 -1.092496141791343689e-01 -5.515773221850395203e-02 -1.500000059604644775e-01 2.549999952316284180e+00 4.995000076293945312e+01 9.527239799499511719e-01 9.713630378246307373e-02 5.427682399749755859e-02 -2.827287912368774414e-01
5.076954300000000000e+07 -1.527500629425048828e+00 1.058237075805664062e+00 1.040998840332031250e+01 -5.808882042765617371e-02 1.093828529119491577e-01 -1.164441034197807312e-01 4.499999880790710449e-01 3.000000000000000000e+00 5.025000000000000000e+01 9.524973630905151367e-01 9.535542875528335571e-02 5.567726492881774902e-02 -2.838241755962371826e-01
5.076956300000000000e+07 -2.102108955383300781e+00 1.436520934104919434e+00 1.078827285766601562e+01 -1.136462464928627014e-01 1.181761100888252258e-01 -5.862174555659294128e-02 2.099999904632568359e+00 1.950000047683715820e+00 5.250000000000000000e+01 9.522769451141357422e-01 9.422499686479568481e-02 5.863926559686660767e-02 -2.843442559242248535e-01
5.076958300000000000e+07 -1.953668475151062012e+00 -2.106897383928298950e-01 8.576029777526855469e+00 -9.725880809128284454e-03 -3.730474784970283508e-02 4.210107401013374329e-02 8.999999761581420898e-01 4.800000190734863281e+00 5.070000076293945312e+01 9.524410963058471680e-01 9.284830093383789062e-02 5.916326120495796204e-02 -2.841389477252960205e-01
5.076960300000000000e+07 -1.637633919715881348e+00 1.019929885864257812e+00 9.471461296081542969e+00 1.384272575378417969e-01 1.067182272672653198e-01 6.821439415216445923e-02 1.799999952316284180e+00 3.900000095367431641e+00 4.904999923706054688e+01 9.524845480918884277e-01 9.317108988761901855e-02 6.037842482328414917e-02 -2.836313545703887939e-01
5.076962300000000000e+07 -1.723825097084045410e+00 9.624690413475036621e-01 9.476249694824218750e+00 -2.331546694040298462e-02 1.556140929460525513e-01 -1.252373680472373962e-02 2.099999904632568359e+00 6.150000095367431641e+00 4.965000152587890625e+01 9.523949623107910156e-01 9.213026612997055054e-02 6.275530159473419189e-02 -2.837562561035156250e-01
5.076964300000000000e+07 -1.666364312171936035e+00 6.943184733390808105e-01 9.500191688537597656e+00 4.130168352276086807e-03 8.393567986786365509e-03 3.157580643892288208e-02 3.900000095367431641e+00 5.400000095367431641e+00 4.784999847412109375e+01 9.525320529937744141e-01 9.080615639686584473e-02 6.327863037586212158e-02 -2.836067080497741699e-01
5.076966300000000000e+07 -1.800439596176147461e+00 9.624690413475036621e-01 9.313444137573242188e+00 7.394333928823471069e-02 1.425574347376823425e-02 -3.104287944734096527e-02 4.500000000000000000e+00 6.300000190734863281e+00 4.904999923706054688e+01 9.523442983627319336e-01 9.049633890390396118e-02 6.431979686021804810e-02 -2.841016352176666260e-01
5.076968300000000000e+07 -1.470039725303649902e+00 9.768342375755310059e-01 9.461884498596191406e+00 -1.211071982979774475e-01 -4.956202208995819092e-02 -1.199081074446439743e-03 8.399999618530273438e+00 7.800000190734863281e+00 4.695000076293945312e+01 9.526072144508361816e-01 8.777285367250442505e-02 6.384833157062530518e-02 -2.841809391975402832e-01
5.076970300000000000e+07 -3.414131402969360352e+00 2.264914751052856445e+00 1.348414325714111328e+01 -4.264732003211975098e-01 -2.460781037807464600e-01 3.503981605172157288e-02 1.155000019073486328e+01 9.300000190734863281e+00 5.100000000000000000e+01 9.530705809593200684e-01 8.398962020874023438e-02 6.380451470613479614e-02 -2.837800979614257812e-01
5.076972300000000000e+07 -2.585737705230712891e+00 1.771709203720092773e+00 1.080263805389404297e+01 -3.194885253906250000e-01 8.127105422317981720e-03 -1.492189895361661911e-02 1.094999980926513672e+01 9.899999618530273438e+00 4.334999847412109375e+01 9.531337022781372070e-01 8.202056586742401123e-02 6.582094728946685791e-02 -2.836835682392120361e-01
5.076974300000000000e+07 -1.786074399948120117e+00 1.177947163581848145e+00 9.888052940368652344e+00 -3.690505400300025940e-02 -1.121807023882865906e-01 7.674118876457214355e-02 1.169999980926513672e+01 9.600000381469726562e+00 5.084999847412109375e+01 9.533085227012634277e-01 8.173529058694839478e-02 6.624879688024520874e-02 -2.830783724784851074e-01
5.076976300000000000e+07 -1.110909581184387207e+00 1.230619668960571289e+00 1.011310768127441406e+01 -5.435834825038909912e-02 1.225727330893278122e-02 5.862174555659294128e-03 1.125000000000000000e+01 9.750000000000000000e+00 4.425000000000000000e+01 9.535066485404968262e-01 8.091287314891815186e-02 6.507335603237152100e-02 -2.829197645187377930e-01
5.076978300000000000e+07 -1.292868852615356445e+00 9.241617918014526367e-01 1.028549003601074219e+01 -7.913935929536819458e-02 1.598774921149015427e-03 7.194486912339925766e-03 1.094999980926513672e+01 1.005000019073486328e+01 5.204999923706054688e+01 9.537371397018432617e-01 7.906512916088104248e-02 6.433295458555221558e-02 -2.828345894813537598e-01
5.076980300000000000e+07 -1.489193439483642578e+00 9.624690413475036621e-01 1.005085849761962891e+01 1.065849885344505310e-02 -2.811179123818874359e-02 3.064318327233195305e-03 1.005000019073486328e+01 1.050000000000000000e+01 5.100000000000000000e+01 9.538895487785339355e-01 7.780870050191879272e-02 6.330785900354385376e-02 -2.829005420207977295e-01
5.076982300000000000e+07 -1.656787514686584473e+00 1.240196466445922852e+00 9.854534149169921875e+00 2.731240354478359222e-02 1.745329238474369049e-02 -6.941347569227218628e-02 9.149999618530273438e+00 1.019999980926513672e+01 5.115000152587890625e+01 9.535859227180480957e-01 7.956154644489288330e-02 6.331516057252883911e-02 -2.834342420101165771e-01
5.076984300000000000e+07 -1.479616641998291016e+00 1.283292055130004883e+00 9.888052940368652344e+00 6.035375222563743591e-02 -3.464012220501899719e-02 -3.370750322937965393e-02 9.600000381469726562e+00 1.050000000000000000e+01 5.145000076293945312e+01 9.535454511642456055e-01 8.058289438486099243e-02 6.145124882459640503e-02 -2.836921513080596924e-01
5.076986300000000000e+07 -1.359906554222106934e+00 1.101332783699035645e+00 9.897629737854003906e+00 -1.971822418272495270e-02 -2.944410406053066254e-02 7.594180759042501450e-03 1.050000000000000000e+01 9.300000190734863281e+00 5.070000076293945312e+01 9.537494182586669922e-01 7.950400561094284058e-02 5.998943001031875610e-02 -2.836237847805023193e-01
5.076988300000000000e+07 -1.594538211822509766e+00 9.576806426048278809e-01 9.902418136596679688e+00 -5.462480708956718445e-02 1.212404295802116394e-02 2.824502252042293549e-02 8.550000190734863281e+00 1.005000019073486328e+01 5.025000000000000000e+01 9.539088010787963867e-01 7.762133330106735229e-02 6.071922555565834045e-02 -2.834537625312805176e-01
5.076990300000000000e+07 -1.872265696525573730e+00 9.337386488914489746e-01 1.022324085235595703e+01 4.889586567878723145e-02 -4.902909323573112488e-02 5.755589529871940613e-02 8.550000190734863281e+00 1.005000019073486328e+01 5.145000076293945312e+01 9.539991021156311035e-01 7.725580781698226929e-02 6.138404458761215210e-02 -2.831066548824310303e-01
5.076992300000000000e+07 -1.810016393661499023e+00 1.168370366096496582e+00 1.028549003601074219e+01 1.437565088272094727e-01 -5.968759581446647644e-02 6.967993825674057007e-02 9.149999618530273438e+00 9.149999618530273438e+00 5.054999923706054688e+01 9.539791941642761230e-01 7.895839214324951172e-02 6.177044659852981567e-02 -2.826192677021026611e-01
5.076994300000000000e+07 -1.369483351707458496e+00 1.268926858901977539e+00 1.011310768127441406e+01 6.048698350787162781e-02 3.304134681820869446e-02 6.128636747598648071e-02 9.149999618530273438e+00 9.600000381469726562e+00 5.009999847412109375e+01 9.542016386985778809e-01 7.972763478755950928e-02 6.037538871169090271e-02 -2.819531857967376709e-01
5.076996300000000000e+07 -1.857900500297546387e+00 1.005564689636230469e+00 1.003649330139160156e+01 2.131699817255139351e-03 1.129800900816917419e-01 1.105819270014762878e-02 1.275000000000000000e+01 9.000000000000000000e+00 4.604999923706054688e+01 9.540795087814331055e-01 7.952480018138885498e-02 6.283710896968841553e-02 -2.818858325481414795e-01
5.076998300000000000e+07 -1.939303278923034668e+00 1.000776290893554688e+00 9.710881233215332031e+00 9.779173135757446289e-02 -9.326186962425708771e-03 2.291577309370040894e-02 9.300000190734863281e+00 9.750000000000000000e+00 5.025000000000000000e+01 9.539567232131958008e-01 8.028915524482727051e-02 6.394223123788833618e-02 -2.818363308906555176e-01
5.077000300000000000e+07 -1.594538211822509766e+00 1.211465954780578613e+00 9.787496566772460938e+00 8.220367878675460815e-02 -9.672587364912033081e-02 4.569831863045692444e-02 1.305000019073486328e+01 8.250000000000000000e+00 4.604999923706054688e+01 9.541332721710205078e-01 8.166627585887908936e-02 6.150465831160545349e-02 -2.813849747180938721e-01
5.077002300000000000e+07 -1.661575913429260254e+00 1.177947163581848145e+00 9.730035781860351562e+00 -3.117611072957515717e-02 8.060489594936370850e-02 1.239050552248954773e-02 9.600000381469726562e+00 1.110000038146972656e+01 4.890000152587890625e+01 9.540057182312011719e-01 8.182436227798461914e-02 6.383096426725387573e-02 -2.812533974647521973e-01
5.077004300000000000e+07 -1.752555608749389648e+00 9.002197980880737305e-01 9.758766174316406250e+00 1.105819270014762878e-02 -3.304134681820869446e-02 5.728943273425102234e-02 1.305000019073486328e+01 9.750000000000000000e+00 4.815000152587890625e+01 9.541724920272827148e-01 8.068559318780899048e-02 6.435441225767135620e-02 -2.808971107006072998e-01
5.077006300000000000e+07 -1.369483351707458496e+00 5.410895347595214844e-01 9.299078941345214844e+00 2.664624713361263275e-03 -9.619295597076416016e-02 5.968759581446647644e-02 9.300000190734863281e+00 1.050000000000000000e+01 4.784999847412109375e+01 9.544922709465026855e-01 7.899896800518035889e-02 6.330824643373489380e-02 -2.805276811122894287e-01
5.077008300000000000e+07 -1.187523961067199707e+00 1.216254472732543945e+00 9.457096099853515625e+00 -1.542817801237106323e-01 9.126339852809906006e-02 -4.210107401013374329e-02 1.289999961853027344e+01 9.149999618530273438e+00 4.800000000000000000e+01 9.545591473579406738e-01 7.780325412750244141e-02 6.315478682518005371e-02 -2.806687653064727783e-01
5.077010300000000000e+07 -1.446097731590270996e+00 7.900865077972412109e-01 9.524133682250976562e+00 -1.914532780647277832e-01 3.384073451161384583e-02 -5.089433491230010986e-02 7.500000000000000000e+00 9.149999618530273438e+00 4.800000000000000000e+01 9.546359181404113770e-01 7.456532865762710571e-02 6.389424204826354980e-02 -2.811188399791717529e-01
5.077012300000000000e+07 -1.632845520973205566e+00 8.619125485420227051e-01 1.026154804229736328e+01 -8.979785442352294922e-02 -1.389601826667785645e-01 4.929556045681238174e-03 1.260000038146972656e+01 8.850000381469726562e+00 4.979999923706054688e+01 9.548726677894592285e-01 7.183642685413360596e-02 6.291925907135009766e-02 -2.812451422214508057e-01
5.077014300000000000e+07 -1.302445650100708008e+00 8.906430006027221680e-01 9.797073364257812500e+00 -1.612097918987274170e-01 8.660030551254749298e-03 -4.196783900260925293e-02 1.005000019073486328e+01 9.300000190734863281e+00 4.665000152587890625e+01 9.550029635429382324e-01 6.938759982585906982e-02 6.231996044516563416e-02 -2.815510034561157227e-01
5.077016300000000000e+07 -1.661575913429260254e+00 6.655880212783813477e-01 1.004128170013427734e+01 -2.567366063594818115e-01 1.167105585336685181e-01 -5.409188568592071533e-02 9.449999809265136719e+00 8.850000381469726562e+00 4.515000152587890625e+01 9.549521803855895996e-01 6.592322140932083130e-02 6.493449211120605469e-02 -2.819645106792449951e-01
5.077018300000000000e+07 -2.183511972427368164e+00 5.171475410461425781e-01 1.024718284606933594e+01 -7.021286338567733765e-02 -1.247044429183006287e-01 2.771209925413131714e-02 1.005000019073486328e+01 9.000000000000000000e+00 4.604999923706054688e+01 9.550661444664001465e-01 6.438850611448287964e-02 6.532764434814453125e-02 -2.818425595760345459e-01
5.077020300000000000e+07 -1.374271750450134277e+00 8.762778043746948242e-01 1.024239444732666016e+01 1.612097956240177155e-02 -1.574793159961700439e-01 6.035375222563743591e-02 1.080000019073486328e+01 7.949999809265136719e+00 4.350000000000000000e+01 9.554582238197326660e-01 6.369733810424804688e-02 6.232211738824844360e-02 -2.813507616519927979e-01
5.077022300000000000e+07 -1.470039725303649902e+00 9.576806426048278809e-01 1.027112483978271484e+01 -1.217733547091484070e-01 1.036539077758789062e-01 1.052526850253343582e-02 1.019999980926513672e+01 8.550000190734863281e+00 4.515000152587890625e+01 9.555996060371398926e-01 6.317044049501419067e-02 6.219083443284034729e-02 -2.810180783271789551e-01
5.077024300000000000e+07 -2.140416145324707031e+00 3.687070608139038086e-01 1.028549003601074219e+01 -6.861408799886703491e-02 4.183461144566535950e-02 1.239050552248954773e-02 1.139999961853027344e+01 8.550000190734863281e+00 5.190000152587890625e+01 9.555741548538208008e-01 6.196289509534835815e-02 6.411784142255783081e-02 -2.809405922889709473e-01
5.077026300000000000e+07 -1.968033671379089355e+00 6.033387780189514160e-01 1.019451045989990234e+01 8.486830443143844604e-02 -1.618759483098983765e-01 1.067182272672653198e-01 1.169999980926513672e+01 7.050000190734863281e+00 4.545000076293945312e+01 9.558289647102355957e-01 6.195229291915893555e-02 6.370261311531066895e-02 -2.801696658134460449e-01
5.077028300000000000e+07 -1.771709203720092773e+00 8.714894056320190430e-01 1.032858562469482422e+01 1.173767149448394775e-01 -9.526033699512481689e-02 1.279019862413406372e-01 1.125000000000000000e+01 9.000000000000000000e+00 5.204999923706054688e+01 9.560412764549255371e-01 6.345662474632263184e-02 6.376061588525772095e-02 -2.790932357311248779e-01
5.077030300000000000e+07 -1.766920804977416992e+00 6.751648783683776855e-01 1.047702598571777344e+01 1.100490093231201172e-01 5.595711991190910339e-03 8.366922289133071899e-02 1.289999961853027344e+01 1.019999980926513672e+01 4.515000152587890625e+01 9.561638236045837402e-01 6.350217759609222412e-02 6.450694054365158081e-02 -2.784906029701232910e-01
5.077032300000000000e+07 -1.580173015594482422e+00 1.393425345420837402e+00 1.052969837188720703e+01 2.888453304767608643e-01 -5.702297389507293701e-02 9.299540519714355469e-02 1.050000000000000000e+01 1.005000019073486328e+01 5.100000000000000000e+01 9.562627077102661133e-01 6.750535964965820312e-02 6.241824850440025330e-02 -2.776844799518585205e-01
5.077034300000000000e+07 -1.762132406234741211e+00 1.177947163581848145e+00 9.844957351684570312e+00 2.452787160873413086e-01 -8.486830443143844604e-02 1.322986185550689697e-01 1.125000000000000000e+01 9.000000000000000000e+00 4.500000000000000000e+01 9.563969969749450684e-01 7.104536890983581543e-02 6.145638599991798401e-02 -2.765507996082305908e-01
5.077036300000000000e+07 -1.671152710914611816e+00 1.331176042556762695e+00 9.720458030700683594e+00 1.930520683526992798e-01 4.729709029197692871e-02 7.301072031259536743e-02 9.899999618530273438e+00 9.149999618530273438e+00 5.115000152587890625e+01 9.563376307487487793e-01 7.454594969749450684e-02 6.148651987314224243e-02 -2.758273482322692871e-01
5.077038300000000000e+07 -1.762132406234741211e+00 1.470039725303649902e+00 9.648632049560546875e+00 1.179096475243568420e-01 -2.491424232721328735e-02 1.136462464928627014e-01 9.300000190734863281e+00 1.050000000000000000e+01 5.250000000000000000e+01 9.564705491065979004e-01 7.712680101394653320e-02 6.114240735769271851e-02 -2.747310101985931396e-01
5.077040300000000000e+07 -1.790862798690795898e+00 1.230619668960571289e+00 9.662997245788574219e+00 9.859111160039901733e-02 -1.825268007814884186e-02 1.007228121161460876e-01 1.005000019073486328e+01 1.050000000000000000e+01 5.145000076293945312e+01 9.565348625183105469e-01 7.908798009157180786e-02 6.170251592993736267e-02 -2.738228440284729004e-01
5.077042300000000000e+07 -1.671152710914611816e+00 1.273715257644653320e+00 9.686939239501953125e+00 1.115145459771156311e-01 -4.183461144566535950e-02 1.104486957192420959e-01 8.399999618530273438e+00 1.169999980926513672e+01 5.084999847412109375e+01 9.566454887390136719e-01 8.148611336946487427e-02 6.145253777503967285e-02 -2.727874219417572021e-01
5.077044300000000000e+07 -1.460462927818298340e+00 1.283292055130004883e+00 9.782708168029785156e+00 5.675650760531425476e-02 7.487595826387405396e-02 8.353599160909652710e-02 8.699999809265136719e+00 9.600000381469726562e+00 5.115000152587890625e+01 9.568734169006347656e-01 8.267886191606521606e-02 6.050175800919532776e-02 -2.718400061130523682e-01
5.077046300000000000e+07 -1.498770236968994141e+00 1.158793568611145020e+00 9.217676162719726562e+00 -5.049464106559753418e-02 8.993108570575714111e-02 1.269693821668624878e-01 8.699999809265136719e+00 1.200000000000000000e+01 5.084999847412109375e+01 9.570993781089782715e-01 8.228898048400878906e-02 6.284248828887939453e-02 -2.706289291381835938e-01
5.077048300000000000e+07 -1.891419291496276855e+00 2.825157940387725830e-01 8.920795440673828125e+00 -2.691270969808101654e-02 2.997702918946743011e-02 1.404257267713546753e-01 1.080000019073486328e+01 9.300000190734863281e+00 5.100000000000000000e+01 9.574648737907409668e-01 8.109470456838607788e-02 6.410323828458786011e-02 -2.693982124328613281e-01
5.077050300000000000e+07 -1.805227994918823242e+00 1.235408067703247070e+00 9.476249694824218750e+00 -1.398928016424179077e-01 -9.992342442274093628e-03 1.329647749662399292e-01 8.699999809265136719e+00 1.064999961853027344e+01 4.934999847412109375e+01 9.577873349189758301e-01 8.069651573896408081e-02 6.546203047037124634e-02 -2.680414915084838867e-01
5.077052300000000000e+07 -1.383848547935485840e+00 1.307234048843383789e+00 9.801861763000488281e+00 -2.815175950527191162e-01 1.148453280329704285e-01 4.529862198978662491e-03 8.399999618530273438e+00 9.149999618530273438e+00 5.009999847412109375e+01 9.580584168434143066e-01 7.857701182365417480e-02 6.584283709526062012e-02 -2.676089107990264893e-01
5.077054300000000000e+07 -1.647210717201232910e+00 1.053448677062988281e+00 9.768342971801757812e+00 -2.539387643337249756e-01 4.330015182495117188e-02 2.331546694040298462e-02 1.005000019073486328e+01 9.000000000000000000e+00 4.845000076293945312e+01 9.583349823951721191e-01 7.484059035778045654e-02 6.730244308710098267e-02 -2.673262357711791992e-01
5.077056300000000000e+07 -1.130063176155090332e+00 1.297657251358032227e+00 9.696516036987304688e+00 -1.975819319486618042e-01 9.992342442274093628e-03 2.677947841584682465e-02 9.899999618530273438e+00 1.094999980926513672e+01 5.054999923706054688e+01 9.586553573608398438e-01 7.328421622514724731e-02 6.644012033939361572e-02 -2.668240368366241455e-01
5.077058300000000000e+07 -1.628057122230529785e+00 1.359906554222106934e+00 9.811438560485839844e+00 -2.613996863365173340e-01 1.016554385423660278e-01 -1.545482408255338669e-02 9.149999618530273438e+00 1.064999961853027344e+01 4.904999923706054688e+01 9.586990475654602051e-01 7.246851921081542969e-02 6.767399609088897705e-02 -2.665797770023345947e-01
5.077060300000000000e+07 -1.872265696525573730e+00 1.441309332847595215e+00 9.907206535339355469e+00 -2.326217442750930786e-01 3.583920374512672424e-02 -6.368453055620193481e-02 9.600000381469726562e+00 1.050000000000000000e+01 4.920000076293945312e+01 9.585753083229064941e-01 7.175595313310623169e-02 6.893166154623031616e-02 -2.668948471546173096e-01
5.077062300000000000e+07 -1.685517907142639160e+00 1.474828243255615234e+00 1.000297451019287109e+01 -2.228958606719970703e-01 -2.118376642465591431e-02 -6.661561783403158188e-04 8.550000190734863281e+00 9.750000000000000000e+00 4.784999847412109375e+01 9.587163329124450684e-01 7.098371535539627075e-02 6.884840130805969238e-02 -2.666161954402923584e-01
5.077064300000000000e+07 -1.335964441299438477e+00 1.340752840042114258e+00 1.024239444732666016e+01 -2.587350606918334961e-01 8.486830443143844604e-02 -5.262633785605430603e-02 9.300000190734863281e+00 9.000000000000000000e+00 4.815000152587890625e+01 9.587879776954650879e-01 6.928861886262893677e-02 6.901299953460693359e-02 -2.667618095874786377e-01
5.077066300000000000e+07 -1.848323583602905273e+00 1.053448677062988281e+00 1.007001209259033203e+01 -2.516738176345825195e-01 6.062021106481552124e-02 -1.321653872728347778e-01 1.214999961853027344e+01 8.100000381469726562e+00 4.875000000000000000e+01 9.584248065948486328e-01 6.802314519882202148e-02 7.137488573789596558e-02 -2.677692770957946777e-01
5.077068300000000000e+07 -1.944091677665710449e+00 1.086967468261718750e+00 1.023760604858398438e+01 -1.299004554748535156e-01 -1.015222072601318359e-01 -9.219601750373840332e-02 1.260000038146972656e+01 8.100000381469726562e+00 5.054999923706054688e+01 9.582084417343139648e-01 6.766562163829803467e-02 7.164630293846130371e-02 -2.685605883598327637e-01
5.077070300000000000e+07 -1.699883103370666504e+00 9.959878921508789062e-01 1.004607009887695312e+01 -9.046401083469390869e-02 -1.332312356680631638e-02 -7.460949569940567017e-02 1.214999961853027344e+01 6.750000000000000000e+00 5.054999923706054688e+01 9.581174254417419434e-01 6.780923902988433838e-02 7.078785449266433716e-02 -2.690760195255279541e-01
5.077072300000000000e+07 -2.106897354125976562e+00 5.506663918495178223e-01 1.380975437164306641e+01 1.205742657184600830e-01 -3.329448699951171875e-01 -1.107151657342910767e-01 1.230000019073486328e+01 8.250000000000000000e+00 4.965000152587890625e+01 9.580438733100891113e-01 6.650651991367340088e-02 6.723687797784805298e-02 -2.705698013305664062e-01
5.077074300000000000e+07 -1.714248299598693848e+00 4.932055175304412842e-01 1.179862594604492188e+01 6.215237379074096680e-01 -3.970290720462799072e-02 -1.811944879591464996e-02 1.125000000000000000e+01 8.250000000000000000e+00 5.100000000000000000e+01 9.576759338378906250e-01 7.086001336574554443e-02 6.504820287227630615e-02 -2.713014185428619385e-01
5.077076300000000000e+07 -2.293645143508911133e+00 4.740519225597381592e-01 9.955090522766113281e+00 4.651102721691131592e-01 2.598009109497070312e-01 -6.768146902322769165e-02 1.064999961853027344e+01 1.094999980926513672e+01 5.234999847412109375e+01 9.568954110145568848e-01 7.539264112710952759e-02 6.770592927932739258e-02 -2.721819877624511719e-01
5.077078300000000000e+07 -2.466027736663818359e+00 6.368576288223266602e-01 9.035717010498046875e+00 5.650336742401123047e-01 2.138361334800720215e-01 -5.595711991190910339e-02 1.169999980926513672e+01 9.149999618530273438e+00 5.234999847412109375e+01 9.560319185256958008e-01 8.121905475854873657e-02 6.974307447671890259e-02 -2.730244994163513184e-01
5.077080300000000000e+07 -1.915361285209655762e+00 1.268926858901977539e+00 9.260771751403808594e+00 5.730275511741638184e-01 -1.482863724231719971e-01 1.918529719114303589e-02 1.139999961853027344e+01 1.094999980926513672e+01 5.115000152587890625e+01 9.555497765541076660e-01 8.743438869714736938e-02 6.768792867660522461e-02 -2.733093202114105225e-01
5.077082300000000000e+07 -1.637633919715881348e+00 1.470039725303649902e+00 1.028549003601074219e+01 3.905007839202880859e-01 2.043767273426055908e-01 1.199081074446439743e-03 1.080000019073486328e+01 1.050000000000000000e+01 5.279999923706054688e+01 9.551619291305541992e-01 9.216120839118957520e-02 6.714179366827011108e-02 -2.732470929622650146e-01
